iso3c,country,year,indicator,value
ARE,United Arab Emirates,2013,NY.GDP.MKTP.CD,409632574702.715
ARE,United Arab Emirates,2013,NE.EXP.GNFS.ZS,95.755207057533
ARE,United Arab Emirates,2013,NE.IMP.GNFS.ZS,61.6429155817142
ARE,United Arab Emirates,2014,NE.TRD.GNFS.ZS,159.515630313713
ARE,United Arab Emirates,2014,NY.GDP.MKTP.CD,424935834104.193
ARE,United Arab Emirates,2014,NE.EXP.GNFS.ZS,94.7738651442525
ARE,United Arab Emirates,2014,NE.IMP.GNFS.ZS,64.7417651694601
ARE,United Arab Emirates,2015,NE.TRD.GNFS.ZS,164.286142899252
ARE,United Arab Emirates,2015,NY.GDP.MKTP.CD,381973135513.065
ARE,United Arab Emirates,2015,NE.EXP.GNFS.ZS,93.8625203312699
ARE,United Arab Emirates,2015,NE.IMP.GNFS.ZS,70.4236225679817
ARE,United Arab Emirates,2016,NE.TRD.GNFS.ZS,165.394966240337
ARE,United Arab Emirates,2016,NY.GDP.MKTP.CD,381717208620.964
ARE,United Arab Emirates,2016,NE.EXP.GNFS.ZS,94.4747232332881
ARE,United Arab Emirates,2016,NE.IMP.GNFS.ZS,70.9202430070485
ARE,United Arab Emirates,2017,NE.TRD.GNFS.ZS,165.476523652994
ARE,United Arab Emirates,2017,NY.GDP.MKTP.CD,403365056078.846
ARE,United Arab Emirates,2017,NE.EXP.GNFS.ZS,94.737385589121
ARE,United Arab Emirates,2017,NE.IMP.GNFS.ZS,70.7391380638734
ARE,United Arab Emirates,2018,NE.TRD.GNFS.ZS,154.747042166299
ARE,United Arab Emirates,2018,NY.GDP.MKTP.CD,440560003161.236
ARE,United Arab Emirates,2018,NE.EXP.GNFS.ZS,90.8429799324319
ARE,United Arab Emirates,2018,NE.IMP.GNFS.ZS,63.9040622338676
ARE,United Arab Emirates,2019,NE.TRD.GNFS.ZS,163.822149025614
ARE,United Arab Emirates,2019,NY.GDP.MKTP.CD,433926218686.108
ARE,United Arab Emirates,2019,NE.EXP.GNFS.ZS,93.3023068879995
ARE,United Arab Emirates,2019,NE.IMP.GNFS.ZS,70.5198421376147
ARE,United Arab Emirates,2020,NE.TRD.GNFS.ZS,181.291940227998
ARE,United Arab Emirates,2020,NY.GDP.MKTP.CD,357161776271.328
ARE,United Arab Emirates,2020,NE.EXP.GNFS.ZS,98.0724956970145
ARE,United Arab Emirates,2020,NE.IMP.GNFS.ZS,83.2194445309836
ARE,United Arab Emirates,2021,NE.TRD.GNFS.ZS,182.909401076776
ARE,United Arab Emirates,2021,NY.GDP.MKTP.CD,422441282436.237
ARE,United Arab Emirates,2021,NE.EXP.GNFS.ZS,100.642599583908
ARE,United Arab Emirates,2021,NE.IMP.GNFS.ZS,82.2668014928681
ARE,United Arab Emirates,2022,NE.TRD.GNFS.ZS,185.741660631894
ARE,United Arab Emirates,2022,NY.GDP.MKTP.CD,511403404642.173
ARE,United Arab Emirates,2022,NE.EXP.GNFS.ZS,102.051988781325
ARE,United Arab Emirates,2022,NE.IMP.GNFS.ZS,83.689671850569
ARE,United Arab Emirates,2023,NE.TRD.GNFS.ZS,199.044950127107
ARE,United Arab Emirates,2023,NY.GDP.MKTP.CD,522622268401.125
ARE,United Arab Emirates,2023,NE.EXP.GNFS.ZS,106.846123390953
ARE,United Arab Emirates,2023,NE.IMP.GNFS.ZS,92.1988267361531
ARE,United Arab Emirates,2024,NY.GDP.MKTP.CD,552324919095.872
GBR,United Kingdom,1995,NE.TRD.GNFS.ZS,50.8300766971451
GBR,United Kingdom,1995,NY.GDP.MKTP.CD,1349094208616.06
GBR,United Kingdom,1995,NE.EXP.GNFS.ZS,25.6967602854533
GBR,United Kingdom,1995,NE.IMP.GNFS.ZS,25.1333164116918
GBR,United Kingdom,1996,NE.TRD.GNFS.ZS,52.0576088895797
GBR,United Kingdom,1996,NY.GDP.MKTP.CD,1425287051482.06
GBR,United Kingdom,1996,NE.EXP.GNFS.ZS,26.2671449164796
GBR,United Kingdom,1996,NE.IMP.GNFS.ZS,25.7904639731001
GBR,United Kingdom,1997,NE.TRD.GNFS.ZS,50.7045618383811
GBR,United Kingdom,1997,NY.GDP.MKTP.CD,1569317288801.57
GBR,United Kingdom,1997,NE.EXP.GNFS.ZS,25.6189888987303
GBR,United Kingdom,1997,NE.IMP.GNFS.ZS,25.0855729396509
GBR,United Kingdom,1998,NE.TRD.GNFS.ZS,49.1409088914683
GBR,United Kingdom,1998,NY.GDP.MKTP.CD,1660821464060.95
GBR,United Kingdom,1998,NE.EXP.GNFS.ZS,24.3214027865864
GBR,United Kingdom,1998,NE.IMP.GNFS.ZS,24.8195061048819
GBR,United Kingdom,1999,NE.TRD.GNFS.ZS,49.4683905163429
GBR,United Kingdom,1999,NY.GDP.MKTP.CD,1693458987218.9
GBR,United Kingdom,1999,NE.EXP.GNFS.ZS,24.2105152537386
GBR,United Kingdom,1999,NE.IMP.GNFS.ZS,25.2578752626043
GBR,United Kingdom,2000,NE.TRD.GNFS.ZS,52.3380212335903
GBR,United Kingdom,2000,NY.GDP.MKTP.CD,1671597821152.97
GBR,United Kingdom,2000,NE.EXP.GNFS.ZS,25.5563430576261
GBR,United Kingdom,2000,NE.IMP.GNFS.ZS,26.7816781759642
GBR,United Kingdom,2001,NE.TRD.GNFS.ZS,52.6342367336438
GBR,United Kingdom,2001,NY.GDP.MKTP.CD,1656171009068.66
GBR,United Kingdom,2001,NE.EXP.GNFS.ZS,25.4493099773846
GBR,United Kingdom,2001,NE.IMP.GNFS.ZS,27.1849267562592
GBR,United Kingdom,2002,NE.TRD.GNFS.ZS,51.2361820991323
GBR,United Kingdom,2002,NY.GDP.MKTP.CD,1790536570743.41
GBR,United Kingdom,2002,NE.EXP.GNFS.ZS,24.4315052325124
GBR,United Kingdom,2002,NE.IMP.GNFS.ZS,26.8046768666199
GBR,United Kingdom,2003,NE.TRD.GNFS.ZS,50.0681187039704
GBR,United Kingdom,2003,NY.GDP.MKTP.CD,2061227755102.04
GBR,United Kingdom,2003,NE.EXP.GNFS.ZS,23.9686749011091
GBR,United Kingdom,2003,NE.IMP.GNFS.ZS,26.0994438028613
GBR,United Kingdom,2004,NE.TRD.GNFS.ZS,50.2885521756133
GBR,United Kingdom,2004,NY.GDP.MKTP.CD,2429774807762.72
GBR,United Kingdom,2004,NE.EXP.GNFS.ZS,23.9845291728171
GBR,United Kingdom,2004,NE.IMP.GNFS.ZS,26.3040230027962
GBR,United Kingdom,2005,NE.TRD.GNFS.ZS,52.5442740383211
GBR,United Kingdom,2005,NY.GDP.MKTP.CD,2551361818181.82
GBR,United Kingdom,2005,NE.EXP.GNFS.ZS,25.2070017509366
GBR,United Kingdom,2005,NE.IMP.GNFS.ZS,27.3372722873845
GBR,United Kingdom,2006,NE.TRD.GNFS.ZS,56.7047791729812
GBR,United Kingdom,2006,NY.GDP.MKTP.CD,2719558417663.29
GBR,United Kingdom,2006,NE.EXP.GNFS.ZS,27.412859926391
GBR,United Kingdom,2006,NE.IMP.GNFS.ZS,29.2919192465902
GBR,United Kingdom,2007,NE.TRD.GNFS.ZS,52.7493524964733
GBR,United Kingdom,2007,NY.GDP.MKTP.CD,3104699879951.98
GBR,United Kingdom,2007,NE.EXP.GNFS.ZS,25.4079803883281
GBR,United Kingdom,2007,NE.IMP.GNFS.ZS,27.3413721081452
GBR,United Kingdom,2008,NE.TRD.GNFS.ZS,56.4365501052604
GBR,United Kingdom,2008,NY.GDP.MKTP.CD,2945251838235.29
GBR,United Kingdom,2008,NE.EXP.GNFS.ZS,27.3794373670982
GBR,United Kingdom,2008,NE.IMP.GNFS.ZS,29.0571127381622
GBR,United Kingdom,2009,NE.TRD.GNFS.ZS,54.6537301085991
GBR,United Kingdom,2009,NY.GDP.MKTP.CD,2429358155475.93
GBR,United Kingdom,2009,NE.EXP.GNFS.ZS,26.7073659504747
GBR,United Kingdom,2009,NE.IMP.GNFS.ZS,27.9463641581244
GBR,United Kingdom,2010,NE.TRD.GNFS.ZS,59.0511802227821
GBR,United Kingdom,2010,NY.GDP.MKTP.CD,2496740681057.14
GBR,United Kingdom,2010,NE.EXP.GNFS.ZS,28.7463664387355
GBR,United Kingdom,2010,NE.IMP.GNFS.ZS,30.3048137840466
GBR,United Kingdom,2011,NE.TRD.GNFS.ZS,63.3240615708901
GBR,United Kingdom,2011,NY.GDP.MKTP.CD,2675590034128.66
GBR,United Kingdom,2011,NE.EXP.GNFS.ZS,31.2649218986254
GBR,United Kingdom,2011,NE.IMP.GNFS.ZS,32.0591396722646
GBR,United Kingdom,2012,NE.TRD.GNFS.ZS,61.9688704472535
GBR,United Kingdom,2012,NY.GDP.MKTP.CD,2719715961539.83
GBR,United Kingdom,2012,NE.EXP.GNFS.ZS,30.4995388300455
GBR,United Kingdom,2012,NE.IMP.GNFS.ZS,31.469331617208
GBR,United Kingdom,2013,NE.TRD.GNFS.ZS,61.7195395154583
GBR,United Kingdom,2013,NY.GDP.MKTP.CD,2796908333283.39
GBR,United Kingdom,2013,NE.EXP.GNFS.ZS,30.2076160154538
GBR,United Kingdom,2013,NE.IMP.GNFS.ZS,31.5119235000045
GBR,United Kingdom,2014,NE.TRD.GNFS.ZS,58.8210228333296
GBR,United Kingdom,2014,NY.GDP.MKTP.CD,3085362169410.29
GBR,United Kingdom,2014,NE.EXP.GNFS.ZS,28.5320090066163
GBR,United Kingdom,2014,NE.IMP.GNFS.ZS,30.2890138267133
GBR,United Kingdom,2015,NE.TRD.GNFS.ZS,57.125044605439
GBR,United Kingdom,2015,NY.GDP.MKTP.CD,2945579890258.46
GBR,United Kingdom,2015,NE.EXP.GNFS.ZS,27.8790736176463
GBR,United Kingdom,2015,NE.IMP.GNFS.ZS,29.2459709877926
GBR,United Kingdom,2016,NE.TRD.GNFS.ZS,59.8395315138259
GBR,United Kingdom,2016,NY.GDP.MKTP.CD,2706807606538.73
GBR,United Kingdom,2016,NE.EXP.GNFS.ZS,29.0615561502528
GBR,United Kingdom,2016,NE.IMP.GNFS.ZS,30.7779753635731
GBR,United Kingdom,2017,NE.TRD.GNFS.ZS,63.1899245764158
GBR,United Kingdom,2017,NY.GDP.MKTP.CD,2699118387873.1
GBR,United Kingdom,2017,NE.EXP.GNFS.ZS,30.9738310965649
GBR,United Kingdom,2017,NE.IMP.GNFS.ZS,32.216093479851
GBR,United Kingdom,2018,NE.TRD.GNFS.ZS,64.9097721959201
GBR,United Kingdom,2018,NY.GDP.MKTP.CD,2897028009916.05
GBR,United Kingdom,2018,NE.EXP.GNFS.ZS,31.854534000688
GBR,United Kingdom,2018,NE.IMP.GNFS.ZS,33.0552381952321
GBR,United Kingdom,2019,NE.TRD.GNFS.ZS,65.0035664177054
GBR,United Kingdom,2019,NY.GDP.MKTP.CD,2875710080015.3
GBR,United Kingdom,2019,NE.EXP.GNFS.ZS,31.9028602803155
GBR,United Kingdom,2019,NE.IMP.GNFS.ZS,33.1007061373899
GBR,United Kingdom,2020,NE.TRD.GNFS.ZS,59.1598893030611
GBR,United Kingdom,2020,NY.GDP.MKTP.CD,2724001478304.59
GBR,United Kingdom,2020,NE.EXP.GNFS.ZS,29.9486520576829
GBR,United Kingdom,2020,NE.IMP.GNFS.ZS,29.2112372453782
GBR,United Kingdom,2021,NE.TRD.GNFS.ZS,58.53838629291
GBR,United Kingdom,2021,NY.GDP.MKTP.CD,3194559188925.93
GBR,United Kingdom,2021,NE.EXP.GNFS.ZS,29.2894071087705
GBR,United Kingdom,2021,NE.IMP.GNFS.ZS,29.2489791841395
GBR,United Kingdom,2022,NE.TRD.GNFS.ZS,69.1989264413981
GBR,United Kingdom,2022,NY.GDP.MKTP.CD,3181244350465.41
GBR,United Kingdom,2022,NE.EXP.GNFS.ZS,34.0619283837069
GBR,United Kingdom,2022,NE.IMP.GNFS.ZS,35.1369980576912
GBR,United Kingdom,2023,NE.TRD.GNFS.ZS,64.9923841747803
GBR,United Kingdom,2023,NY.GDP.MKTP.CD,3420796653789.08
GBR,United Kingdom,2023,NE.EXP.GNFS.ZS,31.9122697629938
GBR,United Kingdom,2023,NE.IMP.GNFS.ZS,33.0801144117865
GBR,United Kingdom,2024,NE.TRD.GNFS.ZS,62.839052044584
GBR,United Kingdom,2024,NY.GDP.MKTP.CD,3695539513534.15
GBR,United Kingdom,2024,NE.EXP.GNFS.ZS,31.0561435739375
GBR,United Kingdom,2024,NE.IMP.GNFS.ZS,31.7829084706465
GBR,United Kingdom,2025,NE.TRD.GNFS.ZS,62.4573294634195
GBR,United Kingdom,2025,NY.GDP.MKTP.CD,4002587541846.01
GBR,United Kingdom,2025,NE.EXP.GNFS.ZS,30.5969582161816
GBR,United Kingdom,2025,NE.IMP.GNFS.ZS,31.8603712472379
USA,United States,1995,NE.TRD.GNFS.ZS,22.4533816490568
USA,United States,1995,NY.GDP.MKTP.CD,7639749000000
USA,United States,1995,NE.EXP.GNFS.ZS,10.639223880261
USA,United States,1995,NE.IMP.GNFS.ZS,11.8141577687958
USA,United States,1996,NE.TRD.GNFS.ZS,22.6870719902412
USA,United States,1996,NY.GDP.MKTP.CD,8073122000000
USA,United States,1996,NE.EXP.GNFS.ZS,10.7466355642836
USA,United States,1996,NE.IMP.GNFS.ZS,11.9404364259576
USA,United States,1997,NE.TRD.GNFS.ZS,23.4283278026178
USA,United States,1997,NY.GDP.MKTP.CD,8577552000000
USA,United States,1997,NE.EXP.GNFS.ZS,11.1197577117574
USA,United States,1997,NE.IMP.GNFS.ZS,12.3085700908604
USA,United States,1998,NE.TRD.GNFS.ZS,22.8258939797637
USA,United States,1998,NY.GDP.MKTP.CD,9062817000000
USA,United States,1998,NE.EXP.GNFS.ZS,10.5152625281963
USA,United States,1998,NE.IMP.GNFS.ZS,12.3106314515674
USA,United States,1999,NE.TRD.GNFS.ZS,23.3135697296238
USA,United States,1999,NY.GDP.MKTP.CD,9631172000000
USA,United States,1999,NE.EXP.GNFS.ZS,10.3093372229257
USA,United States,1999,NE.IMP.GNFS.ZS,13.004232506698
USA,United States,2000,NE.TRD.GNFS.ZS,25.1029855568536
USA,United States,2000,NY.GDP.MKTP.CD,10250952000000
USA,United States,2000,NE.EXP.GNFS.ZS,10.6927727297913
USA,United States,2000,NE.IMP.GNFS.ZS,14.410212827062299
USA,United States,2001,NE.TRD.GNFS.ZS,22.9671830154975
USA,United States,2001,NY.GDP.MKTP.CD,10581929000000
USA,United States,2001,NE.EXP.GNFS.ZS,9.70344820873397
USA,United States,2001,NE.IMP.GNFS.ZS,13.2637348067635
USA,United States,2002,NE.TRD.GNFS.ZS,22.2863842136065
USA,United States,2002,NY.GDP.MKTP.CD,10929108000000
USA,United States,2002,NE.EXP.GNFS.ZS,9.13138565379718
USA,United States,2002,NE.IMP.GNFS.ZS,13.1549985598093
USA,United States,2003,NE.TRD.GNFS.ZS,22.6272972866813
USA,United States,2003,NY.GDP.MKTP.CD,11456450000000
USA,United States,2003,NE.EXP.GNFS.ZS,9.03565240541354
USA,United States,2003,NE.IMP.GNFS.ZS,13.5916448812678
USA,United States,2004,NE.TRD.GNFS.ZS,24.4480566571904
USA,United States,2004,NY.GDP.MKTP.CD,12217196000000
USA,United States,2004,NE.EXP.GNFS.ZS,9.62874787307988
USA,United States,2004,NE.IMP.GNFS.ZS,14.8193087841105
USA,United States,2005,NE.TRD.GNFS.ZS,25.6385573436769
USA,United States,2005,NY.GDP.MKTP.CD,13039197000000
USA,United States,2005,NE.EXP.GNFS.ZS,9.98205641037558
USA,United States,2005,NE.IMP.GNFS.ZS,15.6565009333013
USA,United States,2006,NE.TRD.GNFS.ZS,26.9752858058903
USA,United States,2006,NY.GDP.MKTP.CD,13815583000000
USA,United States,2006,NE.EXP.GNFS.ZS,10.641389509223
USA,United States,2006,NE.IMP.GNFS.ZS,16.3338962966673
USA,United States,2007,NE.TRD.GNFS.ZS,28.0120155631098
USA,United States,2007,NY.GDP.MKTP.CD,14474228000000
USA,United States,2007,NE.EXP.GNFS.ZS,11.4637892950146
USA,United States,2007,NE.IMP.GNFS.ZS,16.5482262680953
USA,United States,2008,NE.TRD.GNFS.ZS,29.8677875257061
USA,United States,2008,NY.GDP.MKTP.CD,14769862000000
USA,United States,2008,NE.EXP.GNFS.ZS,12.4258439246081
USA,United States,2008,NE.IMP.GNFS.ZS,17.441943601098
USA,United States,2009,NE.TRD.GNFS.ZS,24.759527635837
USA,United States,2009,NY.GDP.MKTP.CD,14478067000000
USA,United States,2009,NE.EXP.GNFS.ZS,10.9322190593537
USA,United States,2009,NE.IMP.GNFS.ZS,13.8273085764833
USA,United States,2010,NE.TRD.GNFS.ZS,28.2198829408336
USA,United States,2010,NY.GDP.MKTP.CD,15048971000000
USA,United States,2010,NE.EXP.GNFS.ZS,12.3413554322086
USA,United States,2010,NE.IMP.GNFS.ZS,15.878527508625
USA,United States,2011,NE.TRD.GNFS.ZS,30.842478575914
USA,United States,2011,NY.GDP.MKTP.CD,15599732000000
USA,United States,2011,NE.EXP.GNFS.ZS,13.5634637825829
USA,United States,2011,NE.IMP.GNFS.ZS,17.2790147933311
USA,United States,2012,NE.TRD.GNFS.ZS,30.681839575193
USA,United States,2012,NY.GDP.MKTP.CD,16253970000000
USA,United States,2012,NE.EXP.GNFS.ZS,13.6440512687054
USA,United States,2012,NE.IMP.GNFS.ZS,17.0377883064876
USA,United States,2013,NE.TRD.GNFS.ZS,29.9413062848227
USA,United States,2013,NY.GDP.MKTP.CD,16880683000000
USA,United States,2013,NE.EXP.GNFS.ZS,13.5534918818154
USA,United States,2013,NE.IMP.GNFS.ZS,16.3878144030073
USA,United States,2014,NE.TRD.GNFS.ZS,29.906569337428
USA,United States,2014,NY.GDP.MKTP.CD,17608138000000
USA,United States,2014,NE.EXP.GNFS.ZS,13.5082142132235
USA,United States,2014,NE.IMP.GNFS.ZS,16.3983551242045
USA,United States,2015,NE.TRD.GNFS.ZS,27.6882139340768
USA,United States,2015,NY.GDP.MKTP.CD,18295019000000
USA,United States,2015,NE.EXP.GNFS.ZS,12.4111486301271
USA,United States,2015,NE.IMP.GNFS.ZS,15.2770653039497
USA,United States,2016,NE.TRD.GNFS.ZS,26.4525977865465
USA,United States,2016,NY.GDP.MKTP.CD,18804913000000
USA,United States,2016,NE.EXP.GNFS.ZS,11.8881592273253
USA,United States,2016,NE.IMP.GNFS.ZS,14.5644385592212
USA,United States,2017,NE.TRD.GNFS.ZS,27.1253382222874
USA,United States,2017,NY.GDP.MKTP.CD,19612102000000
USA,United States,2017,NE.EXP.GNFS.ZS,12.177481026766
USA,United States,2017,NE.IMP.GNFS.ZS,14.9478571955214
USA,United States,2018,NE.TRD.GNFS.ZS,27.4453591302618
USA,United States,2018,NY.GDP.MKTP.CD,20656516000000
USA,United States,2018,NE.EXP.GNFS.ZS,12.2871107596266
USA,United States,2018,NE.IMP.GNFS.ZS,15.1582483706352
USA,United States,2019,NE.TRD.GNFS.ZS,26.2584806245428
USA,United States,2019,NY.GDP.MKTP.CD,21539982000000
USA,United States,2019,NE.EXP.GNFS.ZS,11.7891974097286
USA,United States,2019,NE.IMP.GNFS.ZS,14.4692832148142
USA,United States,2020,NE.TRD.GNFS.ZS,23.1399437509149
USA,United States,2020,NY.GDP.MKTP.CD,21375281000000
USA,United States,2020,NE.EXP.GNFS.ZS,10.1230809550527
USA,United States,2020,NE.IMP.GNFS.ZS,13.0168627958622
USA,United States,2021,NE.TRD.GNFS.ZS,25.2327260228331
USA,United States,2021,NY.GDP.MKTP.CD,23725645000000
USA,United States,2021,NE.EXP.GNFS.ZS,10.8266687797107
USA,United States,2021,NE.IMP.GNFS.ZS,14.4060572431224
USA,United States,2022,NE.TRD.GNFS.ZS,26.9078981557739
USA,United States,2022,NY.GDP.MKTP.CD,26054614000000
USA,United States,2022,NE.EXP.GNFS.ZS,11.6540970440015
USA,United States,2022,NE.IMP.GNFS.ZS,15.2538011117724
USA,United States,2023,NE.TRD.GNFS.ZS,24.9292981752847
USA,United States,2023,NY.GDP.MKTP.CD,27811517000000
USA,United States,2023,NE.EXP.GNFS.ZS,11.0506737190927
USA,United States,2023,NE.IMP.GNFS.ZS,13.878624456192
USA,United States,2024,NE.TRD.GNFS.ZS,25.0160172978284
USA,United States,2024,NY.GDP.MKTP.CD,29298013000000
USA,United States,2024,NE.EXP.GNFS.ZS,10.97469647515
USA,United States,2024,NE.IMP.GNFS.ZS,14.0413208226783
USA,United States,2025,NY.GDP.MKTP.CD,30769700000000
WLD,World,1995,NE.TRD.GNFS.ZS,42.7420556467555
WLD,World,1995,NY.GDP.MKTP.CD,31338014339198.1
WLD,World,1995,NE.EXP.GNFS.ZS,20.6096414281902
WLD,World,1995,NE.IMP.GNFS.ZS,20.1395492356702
WLD,World,1996,NE.TRD.GNFS.ZS,42.8247378157967
WLD,World,1996,NY.GDP.MKTP.CD,32064860700885.1
WLD,World,1996,NE.EXP.GNFS.ZS,21.0365144458652
WLD,World,1996,NE.IMP.GNFS.ZS,20.6380441331097
WLD,World,1997,NE.TRD.GNFS.ZS,44.6336899573458
WLD,World,1997,NY.GDP.MKTP.CD,31954804098164.9
WLD,World,1997,NE.EXP.GNFS.ZS,21.9085788170365
WLD,World,1997,NE.IMP.GNFS.ZS,21.3703145983822
WLD,World,1998,NE.TRD.GNFS.ZS,45.2911120289212
WLD,World,1998,NY.GDP.MKTP.CD,31780795899557.2
WLD,World,1998,NE.EXP.GNFS.ZS,21.7897412735951
WLD,World,1998,NE.IMP.GNFS.ZS,21.3508360529575
WLD,World,1999,NE.TRD.GNFS.ZS,45.7602465354156
WLD,World,1999,NY.GDP.MKTP.CD,32829035976968.2
WLD,World,1999,NE.EXP.GNFS.ZS,21.8705146365869
WLD,World,1999,NE.IMP.GNFS.ZS,21.6005055848625
WLD,World,2000,NE.TRD.GNFS.ZS,50.1204338130989
WLD,World,2000,NY.GDP.MKTP.CD,33965806441911.9
WLD,World,2000,NE.EXP.GNFS.ZS,23.4155367138943
WLD,World,2000,NE.IMP.GNFS.ZS,23.3851585493873
WLD,World,2001,NE.TRD.GNFS.ZS,49.0109769807307
WLD,World,2001,NY.GDP.MKTP.CD,33747838963540
WLD,World,2001,NE.EXP.GNFS.ZS,22.8422016983207
WLD,World,2001,NE.IMP.GNFS.ZS,22.8793819760617
WLD,World,2002,NE.TRD.GNFS.ZS,49.0031601235854
WLD,World,2002,NY.GDP.MKTP.CD,35048255697763.3
WLD,World,2002,NE.EXP.GNFS.ZS,23.0931189850775
WLD,World,2002,NE.IMP.GNFS.ZS,22.9206836027725
WLD,World,2003,NE.TRD.GNFS.ZS,50.6553978296548
WLD,World,2003,NY.GDP.MKTP.CD,39288473726074.5
WLD,World,2003,NE.EXP.GNFS.ZS,23.8581850782253
WLD,World,2003,NE.IMP.GNFS.ZS,23.7011544495897
WLD,World,2004,NE.TRD.GNFS.ZS,54.194646796519
WLD,World,2004,NY.GDP.MKTP.CD,44264898214305.3
WLD,World,2004,NE.EXP.GNFS.ZS,25.711382828929
WLD,World,2004,NE.IMP.GNFS.ZS,25.4828470017015
WLD,World,2005,NE.TRD.GNFS.ZS,56.2196248891194
WLD,World,2005,NY.GDP.MKTP.CD,47938461749088.8
WLD,World,2005,NE.EXP.GNFS.ZS,26.9657520821338
WLD,World,2005,NE.IMP.GNFS.ZS,26.6706252702095
WLD,World,2006,NE.TRD.GNFS.ZS,58.3626190327813
WLD,World,2006,NY.GDP.MKTP.CD,51965655998564.4
WLD,World,2006,NE.EXP.GNFS.ZS,28.6085879852901
WLD,World,2006,NE.IMP.GNFS.ZS,28.1123836913082
WLD,World,2007,NE.TRD.GNFS.ZS,58.7423508494896
WLD,World,2007,NY.GDP.MKTP.CD,58574302755950.8
WLD,World,2007,NE.EXP.GNFS.ZS,29.5557805539087
WLD,World,2007,NE.IMP.GNFS.ZS,28.8870184592409
WLD,World,2008,NE.TRD.GNFS.ZS,60.3226348636262
WLD,World,2008,NY.GDP.MKTP.CD,64378551514749.4
WLD,World,2008,NE.EXP.GNFS.ZS,30.6928407075336
WLD,World,2008,NE.IMP.GNFS.ZS,30.144498750845
WLD,World,2009,NE.TRD.GNFS.ZS,51.8943285617121
WLD,World,2009,NY.GDP.MKTP.CD,61049315651690.3
WLD,World,2009,NE.EXP.GNFS.ZS,26.1681408236416
WLD,World,2009,NE.IMP.GNFS.ZS,25.5273629567982
WLD,World,2010,NE.TRD.GNFS.ZS,56.1928236203117
WLD,World,2010,NY.GDP.MKTP.CD,66893676131662.8
WLD,World,2010,NE.EXP.GNFS.ZS,28.4066725343369
WLD,World,2010,NE.IMP.GNFS.ZS,27.6289901195249
WLD,World,2011,NE.TRD.GNFS.ZS,59.3107109256613
WLD,World,2011,NY.GDP.MKTP.CD,74388644404622.5
WLD,World,2011,NE.EXP.GNFS.ZS,30.2511364050789
WLD,World,2011,NE.IMP.GNFS.ZS,29.4125680435201
WLD,World,2012,NE.TRD.GNFS.ZS,59.2953615574382
WLD,World,2012,NY.GDP.MKTP.CD,76055253368044.6
WLD,World,2012,NE.EXP.GNFS.ZS,30.021947362552
WLD,World,2012,NE.IMP.GNFS.ZS,29.1136705617962
WLD,World,2013,NE.TRD.GNFS.ZS,58.6308037331573
WLD,World,2013,NY.GDP.MKTP.CD,78171001460419
WLD,World,2013,NE.EXP.GNFS.ZS,30.0216702644806
WLD,World,2013,NE.IMP.GNFS.ZS,29.0721813449547
WLD,World,2014,NE.TRD.GNFS.ZS,58.0267788162164
WLD,World,2014,NY.GDP.MKTP.CD,80243543597078.9
WLD,World,2014,NE.EXP.GNFS.ZS,29.7347843037895
WLD,World,2014,NE.IMP.GNFS.ZS,28.8565789808927
WLD,World,2015,NE.TRD.GNFS.ZS,55.6181865121386
WLD,World,2015,NY.GDP.MKTP.CD,75839351828606.2
WLD,World,2015,NE.EXP.GNFS.ZS,28.0495689042811
WLD,World,2015,NE.IMP.GNFS.ZS,27.2961891347011
WLD,World,2016,NE.TRD.GNFS.ZS,53.7908953963337
WLD,World,2016,NY.GDP.MKTP.CD,77084966373474
WLD,World,2016,NE.EXP.GNFS.ZS,27.0845087597038
WLD,World,2016,NE.IMP.GNFS.ZS,26.3476668746597
WLD,World,2017,NE.TRD.GNFS.ZS,55.4551756398449
WLD,World,2017,NY.GDP.MKTP.CD,82110104984460
WLD,World,2017,NE.EXP.GNFS.ZS,28.0049092375751
WLD,World,2017,NE.IMP.GNFS.ZS,27.2581939316021
WLD,World,2018,NE.TRD.GNFS.ZS,56.989700265917
WLD,World,2018,NY.GDP.MKTP.CD,87310840056717.8
WLD,World,2018,NE.EXP.GNFS.ZS,28.8775959880909
WLD,World,2018,NE.IMP.GNFS.ZS,28.2036793090721
WLD,World,2019,NE.TRD.GNFS.ZS,55.8007220789098
WLD,World,2019,NY.GDP.MKTP.CD,88796498078977.7
WLD,World,2019,NE.EXP.GNFS.ZS,27.9427827143405
WLD,World,2019,NE.IMP.GNFS.ZS,27.3994278292694
WLD,World,2020,NE.TRD.GNFS.ZS,51.8676146705359
WLD,World,2020,NY.GDP.MKTP.CD,86388502867289.2
WLD,World,2020,NE.EXP.GNFS.ZS,26.0288825961024
WLD,World,2020,NE.IMP.GNFS.ZS,25.3807387283601
WLD,World,2021,NE.TRD.GNFS.ZS,56.498994335193
WLD,World,2021,NY.GDP.MKTP.CD,98780038374127
WLD,World,2021,NE.EXP.GNFS.ZS,28.4640230985895
WLD,World,2021,NE.IMP.GNFS.ZS,27.5322845788393
WLD,World,2022,NE.TRD.GNFS.ZS,62.1470721214396
WLD,World,2022,NY.GDP.MKTP.CD,102862471365575
WLD,World,2022,NE.EXP.GNFS.ZS,30.7214011310868
WLD,World,2022,NE.IMP.GNFS.ZS,29.950740966666
WLD,World,2023,NE.TRD.GNFS.ZS,58.0658951471515
